Date,SPY
2010-10-11,89.27920532226562
2010-10-12,89.55475616455078
2010-10-13,90.25118255615234
2010-10-14,89.8991470336914
2010-10-15,90.08280944824219
2010-10-18,90.5267562866211
2010-10-19,89.3404312133789
2010-10-20,90.21294403076172
2010-10-21,90.41194152832031
2010-10-22,90.58031463623047
2010-10-25,90.84821319580078
2010-10-26,90.86351013183594
2010-10-27,90.6032943725586
2010-10-28,90.61857604980469
2010-10-29,90.68746948242188
2010-11-01,90.71809387207031
2010-11-02,91.43750762939453
2010-11-03,91.80487060546875
2010-11-04,93.57286834716797
2010-11-05,93.9249496459961
2010-11-08,93.74891662597656
2010-11-09,93.0754165649414
2010-11-10,93.45040893554688
2010-11-11,93.09837341308594
2010-11-12,91.99622344970703
2010-11-15,91.8661117553711
2010-11-16,90.43490600585938
2010-11-17,90.48087310791016
2010-11-18,91.81257629394531
2010-11-19,92.06510925292969
2010-11-22,91.98857879638672
2010-11-23,90.6568374633789
2010-11-24,91.99622344970703
2010-11-26,90.92475128173828
2010-11-29,91.20024871826172
2010-11-30,90.68746948242188
2010-12-01,92.61616516113281
2010-12-02,93.80248260498047
2010-12-03,94.05506896972656
2010-12-06,93.95555114746094
2010-12-07,94.00914001464844
2010-12-08,94.3535385131836
2010-12-09,94.72090911865234
2010-12-10,95.27195739746094
2010-12-13,95.33322143554688
2010-12-14,95.4173812866211
2010-12-15,94.98111724853516
2010-12-16,95.53219604492188
2010-12-17,95.63453674316406
2010-12-20,95.86534881591797
2010-12-21,96.47313690185547
2010-12-22,96.77320098876953
2010-12-23,96.63471221923828
2010-12-27,96.67321014404297
2010-12-28,96.81169891357422
2010-12-29,96.88092803955078
2010-12-30,96.72704315185547
2010-12-31,96.75012969970703
2011-01-03,97.75032043457031
2011-01-04,97.69650268554688
2011-01-05,98.20427703857422
2011-01-06,98.01191711425781
2011-01-07,97.81958770751953
2011-01-10,97.69650268554688
2011-01-11,98.04269409179688
2011-01-12,98.92745971679688
2011-01-13,98.76591491699219
2011-01-14,99.48143005371094
2011-01-18,99.65072631835938
2011-01-19,98.6736068725586
2011-01-20,98.54281616210938
2011-01-21,98.76591491699219
2011-01-24,99.32757568359375
2011-01-25,99.38142395019531
2011-01-26,99.76615142822266
2011-01-27,100.01233673095703
2011-01-28,98.26581573486328
2011-01-31,99.0044174194336
2011-02-01,100.58937072753906
2011-02-02,100.39703369140625
2011-02-03,100.62013244628906
2011-02-04,100.90477752685547
2011-02-07,101.53569793701172
2011-02-08,101.997314453125
2011-02-09,101.76651763916016
2011-02-10,101.80499267578125
2011-02-11,102.41279602050781
2011-02-14,102.65902709960938
2011-02-15,102.33587646484375
2011-02-16,102.98214721679688
2011-02-17,103.28990173339844
2011-02-18,103.50532531738281
2011-02-22,101.427978515625
2011-02-23,100.8047866821289
2011-02-24,100.73552703857422
2011-02-25,101.81268310546875
2011-02-28,102.4435806274414
2011-03-01,100.73552703857422
2011-03-02,100.95098114013672
2011-03-03,102.68978881835938
2011-03-04,101.92041015625
2011-03-07,101.12025451660156
2011-03-08,102.00504302978516
2011-03-09,101.85882568359375
2011-03-10,99.97384643554688
2011-03-11,100.66631317138672
2011-03-14,100.0584716796875
2011-03-15,98.91210174560547
2011-03-16,97.08096313476562
2011-03-17,98.36585235595703
2011-03-18,98.72360229492188
2011-03-21,100.25360870361328
2011-03-22,99.90587615966797
2011-03-23,100.19180297851562
2011-03-24,101.14997863769531
2011-03-25,101.45906829833984
2011-03-28,101.21178436279297
2011-03-29,101.89178466796875
2011-03-30,102.59496307373047
2011-03-31,102.45587921142578
2011-04-01,102.88860321044922
2011-04-04,102.97364807128906
2011-04-05,102.95817565917969
2011-04-06,103.28269958496094
2011-04-07,103.02000427246094
2011-04-08,102.66452026367188
2011-04-11,102.3554458618164
2011-04-12,101.59044647216797
2011-04-13,101.58273315429688
2011-04-14,101.65995788574219
2011-04-15,102.0308837890625
2011-04-18,100.88723754882812
2011-04-19,101.46675872802734
2011-04-20,102.84998321533203
2011-04-21,103.37542724609375
2011-04-25,103.26725006103516
2011-04-26,104.1558609008789
2011-04-27,104.83589935302734
2011-04-28,105.17587280273438
2011-04-29,105.42317199707031
2011-05-02,105.26091003417969
2011-05-03,104.88223266601562
2011-05-04,104.18678283691406
2011-05-05,103.24408721923828
2011-05-06,103.69998931884766
2011-05-09,104.10177612304688
2011-05-10,104.99046325683594
2011-05-11,103.88542938232422
2011-05-12,104.37995147705078
2011-05-13,103.57634735107422
2011-05-16,102.91952514648438
2011-05-17,102.9040756225586
2011-05-18,103.82360076904297
2011-05-19,104.07087707519531
2011-05-20,103.24408721923828
2011-05-23,102.0463638305664
2011-05-24,101.96134185791016
2011-05-25,102.30130767822266
2011-05-26,102.77268981933594
2011-05-27,103.16678619384766
2011-05-31,104.24085998535156
2011-06-01,101.89952087402344
2011-06-02,101.79132080078125
2011-06-03,100.77908325195312
2011-06-06,99.71268463134766
2011-06-07,99.65088653564453
2011-06-08,99.23362731933594
2011-06-09,99.99087524414062
2011-06-10,98.5999755859375
2011-06-13,98.67721557617188
2011-06-14,99.9290542602539
2011-06-15,98.15179443359375
2011-06-16,98.36817169189453
2011-06-17,98.66168975830078
2011-06-20,99.16646575927734
2011-06-21,100.52542114257812
2011-06-22,99.91973114013672
2011-06-23,99.63237762451172
2011-06-24,98.47533416748047
2011-06-27,99.35284423828125
2011-06-28,100.64970397949219
2011-06-29,101.51165771484375
2011-06-30,102.48235321044922
2011-07-01,103.99664306640625
2011-07-05,103.91124725341797
2011-07-06,104.03547668457031
2011-07-07,105.1148910522461
2011-07-08,104.36939239501953
2011-07-11,102.48235321044922
2011-07-12,102.03973388671875
2011-07-13,102.38141632080078
2011-07-14,101.67474365234375
2011-07-15,102.26492309570312
2011-07-18,101.42626190185547
2011-07-19,103.07256317138672
2011-07-20,103.01042938232422
2011-07-21,104.43928527832031
2011-07-22,104.50918579101562
2011-07-25,103.92674255371094
2011-07-26,103.5384750366211
2011-07-27,101.41844177246094
2011-07-28,101.12340545654297
2011-07-29,100.43224334716797
2011-08-01,100.00515747070312
2011-08-02,97.45027160644531
2011-08-03,97.97834014892578
2011-08-04,93.38888549804688
2011-08-05,93.24913024902344
2011-08-08,87.17642974853516
2011-08-09,91.23002624511719
2011-08-10,87.19967651367188
2011-08-11,91.11357116699219
2011-08-12,91.72703552246094
2011-08-15,93.66844940185547
2011-08-16,92.86859130859375
2011-08-17,92.9306869506836
2011-08-18,88.92365264892578
2011-08-19,87.47147369384766
2011-08-22,87.5414047241211
2011-08-23,90.42242431640625
2011-08-24,91.69598388671875
2011-08-25,90.29818725585938
2011-08-26,91.61054229736328
2011-08-29,94.2430648803711
2011-08-30,94.4915542602539
2011-08-31,94.91093444824219
2011-09-01,93.91693115234375
2011-09-02,91.51736450195312
2011-09-06,90.84951782226562
2011-09-07,93.41218566894531
2011-09-08,92.44148254394531
2011-09-09,90.01860809326172
2011-09-12,90.60104370117188
2011-09-13,91.43194580078125
2011-09-14,92.69773864746094
2011-09-15,94.29745483398438
2011-09-16,94.85555267333984
2011-09-19,93.91104888916016
2011-09-20,93.80179595947266
2011-09-21,91.03855895996094
2011-09-22,88.09576416015625
2011-09-23,88.62654113769531
2011-09-26,90.73411560058594
2011-09-27,91.7488784790039
2011-09-28,89.87548065185547
2011-09-29,90.5857925415039
2011-09-30,88.3221435546875
2011-10-03,85.80870056152344
2011-10-04,87.6898422241211
2011-10-05,89.31346130371094
2011-10-06,90.92926788330078
2011-10-07,90.3204116821289
2011-10-10,93.34122467041016
2011-10-11,93.4349136352539
2011-10-12,94.25450897216797
2011-10-13,94.06719207763672
2011-10-14,95.67516326904297
2011-10-17,93.84862518310547
2011-10-18,95.6829833984375
2011-10-19,94.55110931396484
2011-10-20,94.96482849121094
2011-10-21,96.76795959472656
2011-10-24,97.95443725585938
2011-10-25,96.04985809326172
2011-10-26,97.02557373046875
2011-10-27,100.40544891357422
2011-10-28,100.38203430175781
2011-10-31,97.96221923828125
2011-11-01,95.23023986816406
2011-11-02,96.7835693359375
2011-11-03,98.54768371582031
2011-11-04,97.94662475585938
2011-11-07,98.55548095703125
2011-11-08,99.81999969482422
2011-11-09,96.13570404052734
2011-11-10,97.04120635986328
2011-11-11,98.86774444580078
2011-11-14,97.93102264404297
2011-11-15,98.41496276855469
2011-11-16,96.85385131835938
2011-11-17,95.31610107421875
2011-11-18,95.21460723876953
2011-11-21,93.40369415283203
2011-11-22,93.03681945800781
2011-11-23,90.9839096069336
2011-11-25,90.8121566772461
2011-11-28,93.44271087646484
2011-11-29,93.70808410644531
2011-11-30,97.56414031982422
2011-12-01,97.54853820800781
2011-12-02,97.46266174316406
2011-12-05,98.52428436279297
2011-12-06,98.55548095703125
2011-12-07,98.92234802246094
2011-12-08,96.7523422241211
2011-12-09,98.39154815673828
2011-12-12,96.95531463623047
2011-12-13,96.04985809326172
2011-12-14,95.02727508544922
2011-12-15,95.37073516845703
2011-12-16,95.51211547851562
2011-12-19,94.49095153808594
2011-12-20,97.35026550292969
2011-12-21,97.5387954711914
2011-12-22,98.40289306640625
2011-12-23,99.28263854980469
2011-12-27,99.36119842529297
2011-12-28,98.05723571777344
2011-12-29,99.07057189941406
2011-12-30,98.5835189819336
2012-01-03,100.15458679199219
2012-01-04,100.31168365478516
2012-01-05,100.57876586914062
2012-01-06,100.3195571899414
2012-01-09,100.56305694580078
2012-01-10,101.43500518798828
2012-01-11,101.48998260498047
2012-01-12,101.73348999023438
2012-01-13,101.20718383789062
2012-01-17,101.59994506835938
2012-01-18,102.7232666015625
2012-01-19,103.26529693603516
2012-01-20,103.65018463134766
2012-01-23,103.38311767578125
2012-01-24,103.26529693603516
2012-01-25,104.12933349609375
2012-01-26,103.59519958496094
2012-01-27,103.5480728149414
2012-01-30,103.1945571899414
2012-01-31,103.15528869628906
2012-02-01,104.05864715576172
2012-02-02,104.22361755371094
2012-02-03,105.68470001220703
2012-02-06,105.61398315429688
2012-02-07,105.88103485107422
2012-02-08,106.1953125
2012-02-09,106.32884979248047
2012-02-10,105.54329681396484
2012-02-13,106.32884979248047
2012-02-14,106.1953125
2012-02-15,105.70039367675781
2012-02-16,106.87080383300781
2012-02-17,107.15361785888672
2012-02-21,107.20076751708984
2012-02-22,106.85513305664062
2012-02-23,107.32645416259766
2012-02-24,107.56207275390625
2012-02-27,107.74278259277344
2012-02-28,108.05699920654297
2012-02-29,107.63282775878906
2012-03-01,108.19052124023438
2012-03-02,107.86062622070312
2012-03-05,107.42069244384766
2012-03-06,105.84967041015625
2012-03-07,106.58802795410156
2012-03-08,107.64850616455078
2012-03-09,108.0647964477539
2012-03-12,108.07270812988281
2012-03-13,110.02082061767578
2012-03-14,109.90294647216797
2012-03-15,110.53926849365234
2012-03-16,110.69229125976562
2012-03-19,111.12625122070312
2012-03-20,110.80276489257812
2012-03-21,110.62127685546875
2012-03-22,109.82447052001953
2012-03-23,110.17948150634766
2012-03-26,111.72586822509766
2012-03-27,111.37871551513672
2012-03-28,110.82643127441406
2012-03-29,110.63704681396484
2012-03-30,111.09468841552734
2012-04-02,111.90730285644531
2012-04-03,111.44966888427734
2012-04-04,110.34516143798828
2012-04-05,110.28993225097656
2012-04-09,109.05122375488281
2012-04-10,107.22085571289062
2012-04-11,108.08871459960938
2012-04-12,109.50093841552734
2012-04-13,108.19918060302734
2012-04-16,108.12816619873047
2012-04-17,109.72974395751953
2012-04-18,109.35894775390625
2012-04-19,108.65674591064453
2012-04-20,108.8382339477539
2012-04-23,107.92301177978516
2012-04-24,108.33332061767578
2012-04-25,109.81657409667969
2012-04-26,110.58180236816406
2012-04-27,110.7633285522461
2012-04-30,110.35303497314453
2012-05-01,111.03945922851562
2012-05-02,110.70811462402344
2012-05-03,109.8638916015625
2012-05-04,108.08871459960938
2012-05-07,108.16761779785156
2012-05-08,107.73371124267578
2012-05-09,107.09461975097656
2012-05-10,107.31554412841797
2012-05-11,106.9920425415039
2012-05-14,105.80860137939453
2012-05-15,105.20110321044922
2012-05-16,104.7987060546875
2012-05-17,103.24443817138672
2012-05-18,102.36079406738281
2012-05-21,104.12019348144531
2012-05-22,104.30165100097656
2012-05-23,104.35688018798828
2012-05-24,104.56201934814453
2012-05-25,104.22276306152344
2012-05-29,105.4851303100586
2012-05-30,103.95449829101562
2012-05-31,103.72570037841797
2012-06-01,101.11425018310547
2012-06-04,101.06689453125
2012-06-05,101.83219909667969
2012-06-06,104.12019348144531
2012-06-07,104.18331146240234
2012-06-08,105.01171875
2012-06-11,103.67839050292969
2012-06-12,104.8697280883789
2012-06-13,104.19910430908203
2012-06-14,105.30365753173828
2012-06-15,106.38063049316406
2012-06-18,106.58679962158203
2012-06-19,107.6177749633789
2012-06-20,107.44329833984375
2012-06-21,105.03243255615234
2012-06-22,105.84133911132812
2012-06-25,104.14421844482422
2012-06-26,104.66759490966797
2012-06-27,105.6113510131836
2012-06-28,105.31001281738281
2012-06-29,107.93499755859375
2012-07-02,108.2601547241211
2012-07-03,108.97393798828125
2012-07-05,108.48223114013672
2012-07-06,107.45125579833984
2012-07-09,107.3164291381836
2012-07-10,106.38063049316406
2012-07-11,106.396484375
2012-07-12,105.88098907470703
2012-07-13,107.65742492675781
2012-07-16,107.4037094116211
2012-07-17,108.14119720458984
2012-07-18,108.94217681884766
2012-07-19,109.22769165039062
2012-07-20,108.22843933105469
2012-07-23,107.13401794433594
2012-07-24,106.214111328125
2012-07-25,106.23788452148438
2012-07-26,107.99053192138672
2012-07-27,109.98108673095703
2012-07-30,109.98108673095703
2012-07-31,109.21179962158203
2012-08-01,109.11663818359375
2012-08-02,108.36325073242188
2012-08-03,110.51245880126953
2012-08-06,110.72657012939453
2012-08-07,111.28172302246094
2012-08-08,111.41654968261719
2012-08-09,111.51168823242188
2012-08-10,111.69409942626953
2012-08-13,111.63861083984375
2012-08-14,111.65447998046875
2012-08-15,111.78133392333984
2012-08-16,112.60613250732422
2012-08-17,112.7568130493164
2012-08-20,112.76472473144531
2012-08-21,112.42369079589844
2012-08-22,112.47127532958984
2012-08-23,111.55133056640625
2012-08-24,112.22543334960938
2012-08-27,112.24923706054688
2012-08-28,112.13822174072266
2012-08-29,112.22543334960938
2012-08-30,111.41654968261719
2012-08-31,111.94790649414062
2012-09-04,111.84478759765625
2012-09-05,111.7496337890625
2012-09-06,114.01775360107422
2012-09-07,114.46183776855469
2012-09-10,113.8115463256836
2012-09-11,114.12879180908203
2012-09-12,114.50945281982422
2012-09-13,116.25419616699219
2012-09-14,116.76966857910156
2012-09-17,116.37313842773438
2012-09-18,116.27793884277344
2012-09-19,116.34143829345703
2012-09-20,116.34935760498047
2012-09-21,116.30071258544922
2012-09-24,116.12530517578125
2012-09-25,114.88948822021484
2012-09-26,114.24372863769531
2012-09-27,115.32002258300781
2012-09-28,114.7858657836914
2012-10-01,115.08881378173828
2012-10-02,115.20838165283203
2012-10-03,115.6788330078125
2012-10-04,116.50800323486328
2012-10-05,116.51597595214844
2012-10-08,116.11730194091797
2012-10-09,114.96924591064453
2012-10-10,114.23572540283203
2012-10-11,114.299560546875
2012-10-12,113.92479705810547
2012-10-15,114.87357330322266
2012-10-16,116.0375747680664
2012-10-17,116.56380462646484
2012-10-18,116.26083374023438
2012-10-19,114.32343292236328
2012-10-22,114.33938598632812
2012-10-23,112.75277709960938
2012-10-24,112.433837890625
2012-10-25,112.76074981689453
2012-10-26,112.69699096679688
2012-10-31,112.69699096679688
2012-11-01,113.876953125
2012-11-02,112.86439514160156
2012-11-05,113.09557342529297
2012-11-06,113.98062133789062
2012-11-07,111.39736938476562
2012-11-08,110.05789947509766
2012-11-09,110.15361022949219
2012-11-12,110.24131774902344
2012-11-13,109.85861206054688
2012-11-14,108.37568664550781
2012-11-15,108.1922607421875
2012-11-16,108.72643280029297
2012-11-19,110.92698669433594
2012-11-20,110.97484588623047
2012-11-21,111.18206787109375
2012-11-23,112.69699096679688
2012-11-26,112.45775604248047
2012-11-27,111.88372802734375
2012-11-28,112.78466796875
2012-11-29,113.3108901977539
2012-11-30,113.3348159790039
2012-12-03,112.77671813964844
2012-12-04,112.61726379394531
2012-12-05,112.81654357910156
2012-12-06,113.19922637939453
2012-12-07,113.54209899902344
2012-12-10,113.58992767333984
2012-12-11,114.36329650878906
2012-12-12,114.41909790039062
2012-12-13,113.71749114990234
2012-12-14,113.2949447631836
2012-12-17,114.62639617919922
2012-12-18,115.90206146240234
2012-12-19,115.04097747802734
2012-12-20,115.70269012451172
2012-12-21,114.65249633789062
2012-12-24,114.29920959472656
2012-12-26,113.81741333007812
2012-12-27,113.66485595703125
2012-12-28,112.43636322021484
2012-12-31,114.34735107421875
2013-01-02,117.27808380126953
2013-01-03,117.01319885253906
2013-01-04,117.52706909179688
2013-01-07,117.20587921142578
2013-01-08,116.8686294555664
2013-01-09,117.1657485961914
2013-01-10,118.0971450805664
2013-01-11,118.08907318115234
2013-01-14,118.0087890625
2013-01-15,118.08907318115234
2013-01-16,118.07306671142578
2013-01-17,118.8358383178711
2013-01-18,119.10081481933594
2013-01-22,119.7431869506836
2013-01-23,119.93589782714844
2013-01-24,119.96794891357422
2013-01-25,120.64249420166016
2013-01-28,120.4979248046875
2013-01-29,120.97168731689453
2013-01-30,120.4979248046875
2013-01-31,120.20081329345703
2013-02-01,121.43730926513672
2013-02-04,120.07235717773438
2013-02-05,121.28482055664062
2013-02-06,121.37311553955078
2013-02-07,121.21259307861328
2013-02-08,121.8869857788086
2013-02-11,121.86299133300781
2013-02-12,122.06367492675781
2013-02-13,122.16803741455078
2013-02-14,122.28048706054688
2013-02-15,122.13595581054688
2013-02-19,123.05126953125
2013-02-20,121.51770782470703
2013-02-21,120.7789306640625
2013-02-22,121.95930480957031
2013-02-25,119.63878631591797
2013-02-26,120.4577407836914
2013-02-27,121.975341796875
2013-02-28,121.73448944091797
2013-03-01,122.13595581054688
2013-03-04,122.78634643554688
2013-03-05,123.8863296508789
2013-03-06,124.05500793457031
2013-03-07,124.27984619140625
2013-03-08,124.80974578857422
2013-03-11,125.28347778320312
2013-03-12,125.0024185180664
2013-03-13,125.17912292480469
2013-03-14,125.84558868408203
2013-03-15,125.67939758300781
2013-03-18,124.98583984375
2013-03-19,124.69544219970703
2013-03-20,125.56649780273438
2013-03-21,124.49385070800781
2013-03-22,125.49392700195312
2013-03-25,124.96963500976562
2013-03-26,125.96974182128906
2013-03-27,125.96974182128906
2013-03-28,126.35688781738281
2013-04-01,125.8568344116211
2013-04-02,126.47782897949219
2013-04-03,125.19547271728516
2013-04-04,125.7035903930664
2013-04-05,125.13902282714844
2013-04-08,125.9858627319336
2013-04-09,126.42134094238281
2013-04-10,127.96996307373047
2013-04-11,128.38934326171875
2013-04-12,128.0747833251953
2013-04-15,125.10674285888672
2013-04-16,126.95366668701172
2013-04-17,125.09870147705078
2013-04-18,124.31643676757812
2013-04-19,125.39708709716797
2013-04-22,125.95359802246094
2013-04-23,127.25209045410156
2013-04-24,127.33282470703125
2013-04-25,127.84899139404297
2013-04-26,127.62315368652344
2013-04-29,128.47804260253906
2013-04-30,128.78443908691406
2013-05-01,127.6553955078125
2013-05-02,128.8409423828125
2013-05-03,130.14749145507812
2013-05-06,130.47817993164062
2013-05-07,131.13954162597656
2013-05-08,131.73631286621094
2013-05-09,131.3653106689453
2013-05-10,131.79281616210938
2013-05-13,131.89764404296875
2013-05-14,133.2606964111328
2013-05-15,133.97840881347656
2013-05-16,133.3493194580078
2013-05-17,134.63978576660156
2013-05-20,134.63174438476562
2013-05-21,134.8252716064453
2013-05-22,133.82522583007812
2013-05-23,133.43807983398438
2013-05-24,133.3251495361328
2013-05-28,134.1236572265625
2013-05-29,133.2525634765625
2013-05-30,133.7445526123047
2013-05-31,131.82501220703125
2013-06-03,132.5509490966797
2013-06-04,131.9137725830078
2013-06-05,130.06686401367188
2013-06-06,131.24435424804688
2013-06-07,132.913818359375
2013-06-10,132.913818359375
2013-06-11,131.54278564453125
2013-06-12,130.45399475097656
2013-06-13,132.4380340576172
2013-06-14,131.60733032226562
2013-06-17,132.62347412109375
2013-06-18,133.6719970703125
2013-06-19,131.82501220703125
2013-06-20,128.55860900878906
2013-06-21,128.97134399414062
2013-06-24,127.34166717529297
2013-06-25,128.56591796875
2013-06-26,129.83892822265625
